Location,Population
CHINA,1412600000
INDIA,1375802500
UNITED STATES,332651341
INDONESIA,272248500
PAKISTAN,225199937
BRAZIL,214571756
NIGERIA,211400708
BANGLADESH,172636428
RUSSIA,145478097
MEXICO,127996051
JAPAN,125502000
ETHIOPIA,117876000
PHILIPPINES,111820422
EGYPT,103228930
VIETNAM,98505400
DR CONGO,92378000
IRAN,85399039
TURKEY,84680273
GERMANY,83222442
FRANCE,67841000
UNITED KINGDOM,67081000
THAILAND,66782330
SOUTH AFRICA,60142978
TANZANIA,59441988
ITALY,58952787
MYANMAR,55294979
SOUTH KOREA,51610695
COLOMBIA,51049498
KENYA,47564296
SPAIN,47326687
ARGENTINA,45808747
ALGERIA,45400000
SUDAN,44390470
UGANDA,42885900
IRAQ,41190700
UKRAINE,41130432
CANADA,38668281
POLAND,38057000
MOROCCO,36587642
UZBEKISTAN,35512937
SAUDI ARABIA,35013414
PERU,33035304
AFGHANISTAN,32890171
MALAYSIA,32712400
ANGOLA,32097671
MOZAMBIQUE,30832244
GHANA,30832019
YEMEN,30491000
NEPAL,29192480
VENEZUELA,28705000
IVORY COAST,27087732
MADAGASCAR,26923353
AUSTRALIA,25989987
NORTH KOREA,25660000
CAMEROON,24348251
NIGER,24112753
TAIWAN,23375314
SRI LANKA,22156000
BURKINA FASO,21510181
MALI,20856000
CHILE,19678363
KAZAKHSTAN,19212544
ROMANIA,19186201
MALAWI,18898441
ZAMBIA,18400556
SYRIA,18276000
ECUADOR,17969132
NETHERLANDS,17716331
SENEGAL,17223497
GUATEMALA,17109746
CHAD,16818391
SOMALIA,16360000
ZIMBABWE,15790716
CAMBODIA,15552211
SOUTH SUDAN,13249924
RWANDA,12955768
GUINEA,12907395
BURUNDI,12574571
BENIN,12506347
BOLIVIA,11797257
TUNISIA,11746695
HAITI,11743017
BELGIUM,11629213
JORDAN,11198188
CUBA,11181595
GREECE,10678632
DOMINICAN REPUBLIC,10535535
CZECH REPUBLIC,10516707
SWEDEN,10462498
PORTUGAL,10347892
AZERBAIJAN,10156366
HUNGARY,9689000
HONDURAS,9546178
ISRAEL,9509660
TAJIKISTAN,9506000
BELARUS,9349645
UNITED ARAB EMIRATES,9282410
PAPUA NEW GUINEA,9122994
AUSTRIA,9027999
SWITZERLAND,8736500
SIERRA LEONE,8297882
TOGO,7886000
HONG KONG (CHINA),7403100
PARAGUAY,7353038
LAOS,7337783
LIBYA,6959000
SERBIA,6871547
EL SALVADOR,6825935
LEBANON,6769000
KYRGYZSTAN,6700000
NICARAGUA,6595674
BULGARIA,6520314
TURKMENISTAN,6118000
DENMARK,5873420
CONGO,5657000
CENTRAL AFRICAN REPUBLIC,5633412
FINLAND,5550066
SINGAPORE,5453600
SLOVAKIA,5434712
NORWAY,5425270
PALESTINE,5227193
COSTA RICA,5163038
NEW ZEALAND,5137367
IRELAND,5011500
KUWAIT,4670713
LIBERIA,4661010
OMAN,4527446
PANAMA,4278500
MAURITANIA,4271197
CROATIA,3888529
GEORGIA,3728573
ERITREA,3601000
URUGUAY,3554915
MONGOLIA,3434827
BOSNIA AND HERZEGOVINA,3320954
PUERTO RICO (UNITED STATES),3285874
ARMENIA,2963900
ALBANIA,2829741
QATAR,2799202
LITHUANIA,2794961
JAMAICA,2734093
MOLDOVA,2597100
"NAMIBIA",2550226
GAMBIA,2487000
BOTSWANA,2410338
GABON,2233272
LESOTHO,2159000
SLOVENIA,2108977
LATVIA,1874900
NORTH MACEDONIA,1832696
KOSOVO,1782115
GUINEA-BISSAU,1646077
EQUATORIAL GUINEA,1505588
BAHRAIN,1501635
TRINIDAD AND TOBAGO,1367558
ESTONIA,1330068
EAST TIMOR,1317780
MAURITIUS,1266334
ESWATINI,1172000
DJIBOUTI,976107
FIJI,898402
CYPRUS,888005
COMOROS,758316
BHUTAN,763200
GUYANA,743699
SOLOMON ISLANDS,728041
MACAU (CHINA),683200
LUXEMBOURG,645397
MONTENEGRO,621306
WESTERN SAHARA,612000
SURINAME,598000
CAPE VERDE,563198
MALTA,514564
BELIZE,430191
BRUNEI,429999
BAHAMAS,393450
MALDIVES,383135
NORTHERN CYPRUS,382230
ICELAND,377280
TRANSNISTRIA,306000
VANUATU,301295
BARBADOS,288000
FRENCH POLYNESIA (FRANCE),279890
NEW CALEDONIA (FRANCE),273674
ABKHAZIA,245424
SÃO TOMÉ AND PRÍNCIPE,214610
SAMOA,199853
SAINT LUCIA,178696
GUAM (UNITED STATES),153836
CURAÇAO (NETHERLANDS),153671
REPUBLIC OF ARTSAKH,148900
KIRIBATI,120740
GRENADA,113000
ARUBA (NETHERLANDS),111050
SAINT VINCENT AND THE GRENADINES,110696
JERSEY (BRITISH CROWN DEPENDENCY),107800
MICRONESIA,105754
TONGA,99532
ANTIGUA AND BARBUDA,99337
SEYCHELLES,99202
U.S. VIRGIN ISLANDS (UNITED STATES),87146
ISLE OF MAN (BRITISH CROWN DEPENDENCY),84069
ANDORRA,79535
DOMINICA,72000
CAYMAN ISLANDS (UNITED KINGDOM),65786
BERMUDA (UNITED KINGDOM),64055
GUERNSEY (BRITISH CROWN DEPENDENCY),63124
GREENLAND (DENMARK),56562
MARSHALL ISLANDS,54516
SAINT KITTS AND NEVIS,54000
FAROE ISLANDS (DENMARK),53792
SOUTH OSSETIA,53532
AMERICAN SAMOA (UNITED STATES),49710
NORTHERN MARIANA ISLANDS (UNITED STATES),47329
TURKS AND CAICOS ISLANDS (UNITED KINGDOM),44542
SINT MAARTEN (NETHERLANDS),42577
LIECHTENSTEIN,39315
MONACO,39150
GIBRALTAR (UNITED KINGDOM),34000
SAN MARINO,33705
SAINT MARTIN (FRANCE),32489
ÅLAND (FINLAND),30344
BRITISH VIRGIN ISLANDS (UNITED KINGDOM),30000
PALAU,17957
COOK ISLANDS (NEW ZEALAND),15342
ANGUILLA (UNITED KINGDOM),15000
"NAURU",11832
WALLIS AND FUTUNA (FRANCE),11369
TUVALU,10679
SAINT BARTHÉLEMY (FRANCE),10289
"SAINT HELENA, ASCENSION AND TRISTAN DA CUNHA (UNITED KINGDOM)",6000
SAINT PIERRE AND MIQUELON (FRANCE),5974
MONTSERRAT (UNITED KINGDOM),5000
FALKLAND ISLANDS (UNITED KINGDOM),4000
CHRISTMAS ISLAND (AUSTRALIA),1966
NORFOLK ISLAND (AUSTRALIA),1734
NIUE (NEW ZEALAND),1549
TOKELAU (NEW ZEALAND),1501
VATICAN CITY,825
COCOS (KEELING) ISLANDS (AUSTRALIA),573
PITCAIRN ISLANDS (UNITED KINGDOM),40
